id,T,dt,theta_0,eps,g,l,k,time_values,theta_values,theta_clean_values
0,10.0,0.1,0.3,0.003,9.81,3.982802218501835,0.004949905957768471,"0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3,1.4000000000000001,1.5,1.6,1.7000000000000002,1.8,1.9000000000000001,2.0,2.1,2.2,2.3000000000000003,2.4000000000000004,2.5,2.6,2.7,2.8000000000000003,2.9000000000000004,3.0,3.1,3.2,3.3000000000000003,3.4000000000000004,3.5,3.6,3.7,3.8000000000000003,3.9000000000000004,4.0,4.1000000000000005,4.2,4.3,4.4,4.5,4.6000000000000005,4.7,4.800000000000001,4.9,5.0,5.1000000000000005,5.2,5.300000000000001,5.4,5.5,5.6000000000000005,5.7,5.800000000000001,5.9,6.0,6.1000000000000005,6.2,6.300000000000001,6.4,6.5,6.6000000000000005,6.7,6.800000000000001,6.9,7.0,7.1000000000000005,7.2,7.300000000000001,7.4,7.5,7.6000000000000005,7.7,7.800000000000001,7.9,8.0,8.1,8.200000000000001,8.3,8.4,8.5,8.6,8.700000000000001,8.8,8.9,9.0,9.1,9.200000000000001,9.3,9.4,9.5,9.600000000000001,9.700000000000001,9.8,9.9,10.0","0.32720615462363245,0.2887874881233297,0.3210031929193671,0.3511772699644929,0.23064545440289583,0.20042160044290058,0.2643053863040743,0.18004845931897942,0.06911751161379096,0.07903398468726722,-0.02279484419497098,-0.06971437455590018,-0.07665691769544265,-0.238197268512214,-0.2680970022058326,-0.24037893685770434,-0.29589357956028434,-0.24817901071510773,-0.33363772857366,-0.3728711856047505,-0.21967881478295362,-0.3094836730882775,-0.283369347236505,-0.3480812864330457,-0.2762673850688078,-0.21077150577061496,-0.24498679624633,-0.12200698244160406,-0.1326235709228996,-0.07039013141611619,-0.040718817108446416,0.14053406672183402,0.08422159415486419,0.07081776353059457,0.21443122872104603,0.13898581189263237,0.24873504798794094,0.1556104157779594,0.20944685363765647,0.3053669426473343,0.34027030904077865,0.3071727166255862,0.282189007679698,0.2557596323556547,0.16837494042927548,0.18095616435464468,0.16079574781605815,0.20501365272347738,0.12340968231966587,-0.03707192852982721,0.030684871642697092,-0.05503602841821705,-0.11706309734793538,-0.09055797084337369,-0.10861710191151822,-0.1510575660680431,-0.28006705929250225,-0.2773592248000697,-0.2622584706069412,-0.24013284352291372,-0.32584686592879564,-0.308536585526427,-0.3504897916176819,-0.3398972268089012,-0.20768567560628068,-0.14957045684540454,-0.19399636415444171,-0.09663084445736603,-0.08961370667776178,-0.09989094352195213,0.0016921963897158603,0.11303934971577838,0.07302600507277512,0.20503270287319153,0.01784079792422133,0.24379692555887497,0.23613262313162295,0.2430564285342567,0.2850646774649574,0.184972291983883,0.28846744676635105,0.3194320012519608,0.3729165795893957,0.24858928926733567,0.21096495221932204,0.19981851661393268,0.2439418917346111,0.17356834150589268,0.08448819481749956,0.09676991058858536,0.027437233384384137,0.028093136769561173,-0.10988181128217424,-0.13408476046243886,-0.17946964325288814,-0.2761326999838021,-0.21293705337035934,-0.2424461329009408,-0.2777985274750797,-0.3054999605584689,-0.3776408256071388","0.3,0.2963605357882443,0.28552783066383775,0.26775748915363995,0.24347056292808894,0.2132458097295688,0.17780833808861002,0.13801432806198785,0.09483168274853689,0.049316747219965325,0.0025875881950675472,-0.044205305382725,-0.08990973711563342,-0.13340259362940612,-0.173619361534802,-0.2095811805007917,-0.24041853440524502,-0.26539104598493374,-0.2839032016815858,-0.2955161260778127,-0.2999557039947548,-0.29711739581562346,-0.2870680193340452,-0.2700446143976776,-0.2464503152549515,-0.21684698622271337,-0.18194428165655357,-0.14258481038739548,-0.09972523498501155,-0.05441340675161163,-0.007761988656640961,0.03908061227880788,0.08496086760013251,0.12875097704148367,0.16937858842904394,0.20585417252023938,0.23729511774536816,0.26294596898974903,0.28219459959218945,0.2945844086889479,0.2998228286580607,0.2977864893007227,0.2885233249797747,0.27225176097789694,0.24935692501844306,0.22038365543736785,0.1860259723876713,0.14711268378945944,0.10458893348286703,0.059493757758131004,0.01293406158636278,-0.03394420327026241,-0.07998655242402612,-0.12406086097229259,-0.16508727143632695,-0.2020658789276471,-0.23410122248023676,-0.2604229654687221,-0.28040251599257093,-0.29356565072182983,-0.29960141202447454,-0.2983676245742172,-0.2898933294756826,-0.2743782916642926,-0.25218954775435454,-0.2238547825493736,-0.1900522073586179,-0.15159660499476504,-0.10942132753027102,-0.06455627933300974,-0.018102256142303798,0.02879761754365787,0.0749882780494334,0.11933364039852348,0.16074667909369114,0.1982174117260764,0.23083777938856767,0.2578227657617731,0.27852746676533646,0.29246014431700357,0.29929151747636107,0.29886063519591194,0.2911776393723817,0.2764235928796907,0.25494736110622873,0.22725935272355974,0.19402180091105925,0.1560352446732767,0.11422097649949713,0.06959945637351062,0.023265022751001598,-0.02364239760938432,-0.06996753870623493,-0.11457072217382035,-0.15635809544411858,-0.19430990148193567,-0.22750574026291356,-0.255146123078304,-0.2765699919664765,-0.29126820659477654,-0.29889323373104054"
1,10.0,0.1,0.3,0.003,9.81,4.363690639601221,0.007276312261534276,"0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3,1.4000000000000001,1.5,1.6,1.7000000000000002,1.8,1.9000000000000001,2.0,2.1,2.2,2.3000000000000003,2.4000000000000004,2.5,2.6,2.7,2.8000000000000003,2.9000000000000004,3.0,3.1,3.2,3.3000000000000003,3.4000000000000004,3.5,3.6,3.7,3.8000000000000003,3.9000000000000004,4.0,4.1000000000000005,4.2,4.3,4.4,4.5,4.6000000000000005,4.7,4.800000000000001,4.9,5.0,5.1000000000000005,5.2,5.300000000000001,5.4,5.5,5.6000000000000005,5.7,5.800000000000001,5.9,6.0,6.1000000000000005,6.2,6.300000000000001,6.4,6.5,6.6000000000000005,6.7,6.800000000000001,6.9,7.0,7.1000000000000005,7.2,7.300000000000001,7.4,7.5,7.6000000000000005,7.7,7.800000000000001,7.9,8.0,8.1,8.200000000000001,8.3,8.4,8.5,8.6,8.700000000000001,8.8,8.9,9.0,9.1,9.200000000000001,9.3,9.4,9.5,9.600000000000001,9.700000000000001,9.8,9.9,10.0","0.3140983745411434,0.24691863211337323,0.2660527473055307,0.24123251383374705,0.2952686055297637,0.19786325973953028,0.21506976796946203,0.26098733575593724,0.17977612987668679,0.043790260515116,0.004588461133658489,0.0036894432695743183,-0.1569812775871861,-0.15566528525752776,-0.121877924020353,-0.1927790112197719,-0.1129158985199288,-0.28241209002312995,-0.328384352807642,-0.3362619567407171,-0.296880162096736,-0.30997872333470505,-0.1758597157903718,-0.3101327623895224,-0.26914973666886577,-0.20152009347686428,-0.2281192384651848,-0.15907484997323026,-0.1309437284511576,-0.06636829436688618,-0.1464692015753044,0.01931651249171798,0.012480406817972144,0.07484162876881814,0.08649519479164314,0.2392111455682087,0.07356404215910631,0.2955252474634698,0.21000413966977274,0.35375348981054966,0.35371236709023735,0.3528728890148166,0.3465091574928301,0.422483217898852,0.2563606286923683,0.24129887690575494,0.21533584158229419,0.2744681198285843,0.12018336859457374,0.20999565210011856,0.09862164738131807,0.013180851396528324,-0.031728640456035115,-0.061328537032954766,-0.14366516717272385,-0.07729607885019263,-0.09962000922292158,-0.1313075757439111,-0.25156285648332005,-0.22896982647335523,-0.26866663592911993,-0.24821719429743883,-0.2725257569106687,-0.2961681554153147,-0.4004522298019463,-0.29872925243676346,-0.2680510431542123,-0.29061129053293494,-0.24011584583118012,-0.2643256422935907,-0.17422791405733673,-0.08890172457694953,0.04045970923121106,-0.08512342554591942,0.014006148198432057,0.007287372341950052,0.0981621719143761,0.13194430906260793,0.2275538890384135,0.26895758196398833,0.2533796247393292,0.2616084116471703,0.3503322191321788,0.3063333588466552,0.3841157252474956,0.20946193600942759,0.3878476053017111,0.24126042142607226,0.19433325390654957,0.22448415078369546,0.1312363317659235,0.1898210776537769,0.09345110809489005,0.0919981564452974,-0.021516779904888088,-0.025133461777096133,-0.05231422335822387,-0.11132018642150723,-0.05493810271481128,-0.14795524357910278,-0.20278766947617294","0.3,0.29667820949423135,0.2867842162329495,0.27053104781482334,0.24826999276602707,0.22048474811838886,0.1877828554079367,0.1508841884584284,0.11060635438287342,0.0678470489848966,0.023563646010102968,-0.021249441571933352,-0.06558485703728607,-0.10844691804603959,-0.14887576305599062,-0.18597008609287605,-0.21890767816552556,-0.2469632240501605,-0.2695230617314469,-0.2860968521530901,-0.29632629042235015,-0.299991092195214,-0.2970125042687595,-0.28745452700383084,-0.2715229222257299,-0.2495619464854721,-0.22204863192129137,-0.18958436880691598,-0.1528835504795872,-0.11275913488091249,-0.0701051528871266,-0.025876429673357734,0.018933955871760607,0.06331871314779636,0.10628095529279542,0.146858394001349,0.18414616823806876,0.21731751483726078,0.2456417166936338,0.26849902251890934,0.28539247449613486,0.2959567673328424,0.29996436929361825,0.29732915548388217,0.288107745727475,0.2724986273728562,0.2508390097436684,0.22359923760830058,0.19137451961746121,0.15487372996761412,0.11490513054809587,0.07235903290764777,0.02818765314216921,-0.01661732850672261,-0.06104875367831698,-0.10410859596776516,-0.14483220159366966,-0.18231120991780717,-0.21571435171191944,-0.2443055479394195,-0.26745898966985304,-0.28467112398588135,-0.29556966152227004,-0.29991983283347723,-0.29762814489601586,-0.2887438346609066,-0.27345810661950487,-0.2521011079703905,-0.22513647402691286,-0.19315320187716756,-0.15685460835495627,-0.11704421283072682,-0.07460855348606192,-0.03049717709953999,0.014299699149016,0.05877511524031196,0.10192997032968494,0.1427973066950236,0.18046531989825648,0.21409828316667007,0.24295479591391972,0.2664030236235358,0.28393284233628796,0.29516499530314955,0.29985748537849627,0.2979094552807987,0.2893627570580482,0.2744013042861529,0.2533481674936244,0.22666025084279476,0.1949203103394835,0.15882606766538312,0.11917625362146791,0.0768535793466274,0.032804862340139046,-0.011981207536721567,-0.05649793468598021,-0.09974520904323371,-0.14075383072314807,-0.17860860763131137,-0.21246940437254283"
2,10.0,0.1,0.3,0.003,9.81,0.9237980654944229,0.009780601164730805,"0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3,1.4000000000000001,1.5,1.6,1.7000000000000002,1.8,1.9000000000000001,2.0,2.1,2.2,2.3000000000000003,2.4000000000000004,2.5,2.6,2.7,2.8000000000000003,2.9000000000000004,3.0,3.1,3.2,3.3000000000000003,3.4000000000000004,3.5,3.6,3.7,3.8000000000000003,3.9000000000000004,4.0,4.1000000000000005,4.2,4.3,4.4,4.5,4.6000000000000005,4.7,4.800000000000001,4.9,5.0,5.1000000000000005,5.2,5.300000000000001,5.4,5.5,5.6000000000000005,5.7,5.800000000000001,5.9,6.0,6.1000000000000005,6.2,6.300000000000001,6.4,6.5,6.6000000000000005,6.7,6.800000000000001,6.9,7.0,7.1000000000000005,7.2,7.300000000000001,7.4,7.5,7.6000000000000005,7.7,7.800000000000001,7.9,8.0,8.1,8.200000000000001,8.3,8.4,8.5,8.6,8.700000000000001,8.8,8.9,9.0,9.1,9.200000000000001,9.3,9.4,9.5,9.600000000000001,9.700000000000001,9.8,9.9,10.0","0.2588871387363596,0.3564089134244942,0.30708574453510684,0.08032816358284554,-0.0005602033818634944,-0.11093540104293832,-0.010232936255340302,-0.19041774384019228,-0.26065448693289867,-0.2628648855142011,-0.35085735232906035,-0.2815783874693991,-0.2816330965541971,-0.10592272920714929,-0.09875559579229981,0.07053627655191154,0.20087711687705156,0.21327096428370798,0.31867185420994054,0.2322672806936458,0.227175218321979,0.26766682240331163,0.18035348105445684,0.0308306923122698,-0.013647548970848269,-0.018065544481996793,-0.21034448999461983,-0.239961868651368,-0.30703868514148364,-0.2893922301739044,-0.26381568459189997,-0.2038952406380709,-0.1362429405197347,-0.03060288857108414,0.044528611361616004,0.12663733830502924,0.17021740844322394,0.09155031510608136,0.2724961517995719,0.254023962080659,0.23138641415628552,0.12124401584230947,0.17858963769000324,-0.05811737989340568,-0.031260655308101765,-0.15948115990889367,-0.19982071272665702,-0.22918155015096742,-0.191168753308276,-0.21888451225755454,-0.19809706381429043,-0.11207651799233113,-0.10354411395630371,-0.004989745800786276,0.0610941764583806,0.1919338655983756,0.3059556548667381,0.2877095999659177,0.30225517109291156,0.24924245756021568,0.3237005998353172,0.1646495586030545,0.1043548160994604,-0.035099942957256935,-0.09411944712181208,-0.30172894809773515,-0.2561002813799897,-0.33082081719474865,-0.2279314946074787,-0.22831088832485807,-0.22896550648487735,-0.17357371549549677,-0.09171232546057141,0.08884795801616859,0.11210106289565097,0.31934577046702006,0.22081126557937825,0.26529852325218484,0.23770165233138577,0.1740461513287219,0.20954647110979857,0.058104895311259494,0.06937774374052087,-0.08945003700934297,-0.2825778193748799,-0.2946696316976407,-0.2930488476253447,-0.2347547786676763,-0.3120655956785359,-0.25226854989318126,-0.24549268738677144,-0.0030023919819378297,-0.09547308277318314,0.13522941205916203,0.20200080004143545,0.28070312472970405,0.3305268996376971,0.3552817845915115,0.26940218513699604,0.1147654147444752,0.2152095028372603","0.3,0.28430905337631257,0.23883184418529277,0.16823301902109122,0.07985333768172823,-0.01699712328866533,-0.1120427119917553,-0.19521513487689304,-0.25778868220889434,-0.2932893200592076,-0.298089558802108,-0.2717017740448085,-0.2168151075982621,-0.1390843680185007,-0.04663154829515019,0.050771376156585904,0.14278510067827338,0.2196876533614556,0.27344832785187967,0.2985314979640554,0.2923817868660271,0.2556239467894491,0.19201554210380117,0.10814168438649395,0.012806410735077687,-0.08388876460950831,-0.17168606578893822,-0.24134110825215715,-0.2856157138153462,-0.2999708956427198,-0.28294713684772016,-0.23627596190058334,-0.16474696299750816,-0.07580218031895848,0.021184483863732877,0.11592169277578712,0.19837649215305247,0.25990318499299164,0.2941399054625106,0.2975897696083822,0.2699023471972439,0.21390016410746254,0.1353563011176448,0.042482527427570554,-0.05490119561050843,-0.14645777708936855,-0.22251724943631973,-0.27514167793057304,-0.298915504100406,-0.2914174766208761,-0.2534093905141052,-0.18877833207629574,-0.10421937426428692,-0.00861317259039484,0.08790766813216068,0.17510543293158595,0.2438032745995807,0.2868668717136006,0.2998835880334652,0.28153022121123694,0.23367395013449108,0.16122857492856663,0.07173608886185176,-0.02536766679763556,-0.11977786711449163,-0.2014990034941375,-0.2619670531633921,-0.294933383097853,-0.29703222425533027,-0.2680503881902667,-0.2109433833836256,-0.1316016277264272,-0.03832513093739368,0.059020193412242905,0.15010168112964759,0.22530335248995748,0.276781503833962,0.29924150510677894,0.29039657079872305,0.2511454349005847,0.18550413072993474,0.10027655045321968,0.004418235788238375,-0.09190925881646111,-0.1784904570467867,-0.24621787303783046,-0.2880622911842471,-0.2997380935592891,-0.2800585739433947,-0.23102630677929206,-0.15767853873720306,-0.06765586285397142,0.029545847330822928,0.12361048021874489,0.20458206637558216,0.2639798946037498,0.2956696037682236,0.2964170274817945,0.26614624804860276,0.20794533435905133,0.12782108119450958"
3,10.0,0.1,0.3,0.003,9.81,3.9251286589565884,0.008074578747492584,"0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3,1.4000000000000001,1.5,1.6,1.7000000000000002,1.8,1.9000000000000001,2.0,2.1,2.2,2.3000000000000003,2.4000000000000004,2.5,2.6,2.7,2.8000000000000003,2.9000000000000004,3.0,3.1,3.2,3.3000000000000003,3.4000000000000004,3.5,3.6,3.7,3.8000000000000003,3.9000000000000004,4.0,4.1000000000000005,4.2,4.3,4.4,4.5,4.6000000000000005,4.7,4.800000000000001,4.9,5.0,5.1000000000000005,5.2,5.300000000000001,5.4,5.5,5.6000000000000005,5.7,5.800000000000001,5.9,6.0,6.1000000000000005,6.2,6.300000000000001,6.4,6.5,6.6000000000000005,6.7,6.800000000000001,6.9,7.0,7.1000000000000005,7.2,7.300000000000001,7.4,7.5,7.6000000000000005,7.7,7.800000000000001,7.9,8.0,8.1,8.200000000000001,8.3,8.4,8.5,8.6,8.700000000000001,8.8,8.9,9.0,9.1,9.200000000000001,9.3,9.4,9.5,9.600000000000001,9.700000000000001,9.8,9.9,10.0","0.301444605803878,0.310565466423812,0.26367345062464703,0.25610134049014976,0.1730149713547038,0.06979652188461305,0.1920084688060012,0.08803814131240308,0.11379890992983499,0.09747471792351681,-0.001715669759685013,-0.03372997874347245,-0.17453952020522362,-0.09347163370545825,-0.273416713555827,-0.24035470316985008,-0.2989093105218812,-0.2666798513604468,-0.29249461266828297,-0.3812949719054927,-0.33323883641113267,-0.3723775526513975,-0.31916456992540315,-0.2482925008008881,-0.32608059584196225,-0.11933424913076555,-0.20211542374067565,-0.0974738082660508,0.03254941551102408,-0.13517130343730582,-0.02341407400690397,0.03310223907545024,0.04447339601266551,0.19976563018281127,0.1685109544245296,0.28446018581170635,0.21431079751947005,0.28823096145927096,0.26223817077108963,0.27357379680591304,0.3124731287053498,0.32746948873996723,0.23745702741859712,0.21964090610245918,0.20472549778091484,0.2015552813303555,0.09602355180922155,0.11799078485235878,0.15080389840061514,-0.03054009777080903,-0.017937279808898757,0.045263076634331205,-0.12951266673774475,-0.190152216544067,-0.16538365474090455,-0.21588088657189233,-0.19886241156943674,-0.3566668983344381,-0.2837875628608765,-0.29126645458403894,-0.3049316927437937,-0.33456360549843606,-0.2725342644774107,-0.19903311880209046,-0.23499747821556308,-0.19939455124673922,-0.15149021706355398,-0.14370083368531836,-0.1240795907814202,-0.02396820432363238,0.08730061508928169,0.08873473797746717,0.08596986307991616,0.2068308503048925,0.2320776183726539,0.28344672076651944,0.14347015746298397,0.2824443983320023,0.3868516194121614,0.39275982644338714,0.296609832063735,0.26287164225802795,0.23810797135666317,0.2612600499922338,0.23391465339527084,0.2307497246419385,0.1597840244518992,0.09354909197228475,0.07217130315084529,0.02799807723474774,-0.035434720986616965,-0.13349588880947505,-0.11149805265938117,-0.17452494846186817,-0.2020972542299911,-0.2744200886682634,-0.21550150211874006,-0.2506940040475495,-0.41968318315572584,-0.24472233787089334,-0.29459290734216403","0.3,0.29630705961608095,0.285316463283336,0.2672913619109675,0.2426651603397033,0.2120334223741015,0.1761419918160802,0.1358710066114002,0.09221466160037492,0.04625687792012659,-0.0008565829460564219,-0.04794863539890237,-0.0938427757913506,-0.13739496231888804,-0.17752405607722715,-0.21323959217208638,-0.24366596904345753,-0.26806253236537314,-0.2858394081482372,-0.2965692383717543,-0.2999951458661845,-0.29603528849280625,-0.28478427176383625,-0.26651151423011926,-0.24165645697497537,-0.21082033807220063,-0.17475416984673106,-0.13434260006634352,-0.09058352154136332,-0.04456360095828353,0.0025697206902205757,0.04963881786503988,0.0954678108489793,0.1389144175860271,0.17890031793605607,0.21443880873990115,0.24465885118445954,0.2688250011712855,0.2863530898830236,0.296821816527141,0.2999805836169929,0.2957539335365343,0.28424285035921576,0.26572301402502,0.24063989111085057,0.20960037822497457,0.17336063506076518,0.13280979244194385,0.08894940898681576,0.042868860097255906,-0.004282773991548291,-0.05132736984525304,-0.09708971361698002,-0.14042932296712274,-0.1802707328973126,-0.21563103358475239,-0.24564377512158797,-0.2695787441874055,-0.2868574923065273,-0.2970647861516598,-0.2999563137091869,-0.2954630035835956,-0.28369221613251944,-0.2649258862773837,-0.2396154951678372,-0.20837358202221795,-0.17196143254583762,-0.13127263365022693,-0.08731237741457572,-0.04117271097326333,0.0059956865581790465,0.05301423592450898,0.09870843104993508,0.14193962917519556,0.1816352566659853,0.21681622844842108,0.24662070947522705,0.2703237375537877,0.2873525995323085,0.29729813961701257,0.2999223369040249,0.2951625077718483,0.2831323864399574,0.26412015624781937,0.2385833018244982,0.2071399888837861,0.17055660758426278,0.12973117375536314,0.08567248040597773,0.039475209272883685,-0.007708402103297603,-0.05469936074799346,-0.10032391021511768,-0.14344528708360282,-0.18299384514867745,-0.21799435530836608,-0.24758962312810562,-0.27105995769243263,-0.2878383959690263,-0.2975218695973546,-0.2998786542672449"
4,10.0,0.1,0.3,0.003,9.81,1.0765113470399563,0.005053473441060104,"0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3,1.4000000000000001,1.5,1.6,1.7000000000000002,1.8,1.9000000000000001,2.0,2.1,2.2,2.3000000000000003,2.4000000000000004,2.5,2.6,2.7,2.8000000000000003,2.9000000000000004,3.0,3.1,3.2,3.3000000000000003,3.4000000000000004,3.5,3.6,3.7,3.8000000000000003,3.9000000000000004,4.0,4.1000000000000005,4.2,4.3,4.4,4.5,4.6000000000000005,4.7,4.800000000000001,4.9,5.0,5.1000000000000005,5.2,5.300000000000001,5.4,5.5,5.6000000000000005,5.7,5.800000000000001,5.9,6.0,6.1000000000000005,6.2,6.300000000000001,6.4,6.5,6.6000000000000005,6.7,6.800000000000001,6.9,7.0,7.1000000000000005,7.2,7.300000000000001,7.4,7.5,7.6000000000000005,7.7,7.800000000000001,7.9,8.0,8.1,8.200000000000001,8.3,8.4,8.5,8.6,8.700000000000001,8.8,8.9,9.0,9.1,9.200000000000001,9.3,9.4,9.5,9.600000000000001,9.700000000000001,9.8,9.9,10.0","0.3320349690836862,0.35397033002877903,0.2923318196082377,0.14201031881765888,0.1299933040500454,0.009643579840634462,-0.07460579634919667,-0.18504281354589394,-0.2286576157842637,-0.2258590190006466,-0.3447644820865698,-0.29464338720135386,-0.18128689214721277,-0.24012773480998673,-0.16395020482061282,-0.012823897656450457,0.03677899532133565,0.114293913101671,0.2850047155735935,0.18140115455832811,0.2827918902290735,0.2735053691653108,0.19495215832304522,0.19193893210124044,0.17334272165304204,0.011197198210122578,-0.000874647973929615,-0.09784806979833516,-0.11083291409653259,-0.2148085545649374,-0.2801769892480447,-0.30268141671910115,-0.31719687827310167,-0.28693335930296837,-0.20208124282817383,-0.18398069573876136,-0.12289482975608984,0.026170009765798252,0.15677245017932784,0.16184199484153783,0.11382825650783518,0.3207265823366081,0.2985673623049365,0.2560120650131984,0.22277557543353763,0.18876762741369704,0.1471499226231204,-0.025730488586197912,-0.10254820451965245,-0.07571765449771747,-0.20049817491499522,-0.34480787619435604,-0.3774435547106835,-0.17145003714514973,-0.3500201299956569,-0.15600829897166751,-0.1572551090150875,-0.017881783730882943,0.11561017279792843,0.03810974622728815,0.20735511746910593,0.34257316237726676,0.3487575566304698,0.4111492700145401,0.22606470868979472,0.20180502636127207,0.14378645547844443,0.08500667031125889,-0.05128745417676332,-0.13620452697529759,-0.21014342546170772,-0.24012968386650785,-0.27256530768648574,-0.3305699302035997,-0.28015804789085746,-0.14997650726276485,-0.25604022218643435,-0.04795993089924024,-0.006911400584534055,0.04833150081440957,0.14725947646998913,0.1677313892731317,0.26543468066902876,0.18833146552947191,0.2952717302770977,0.26242462671908484,0.2915249706766116,0.12346549002452384,0.01660971501169565,-0.06920061053932561,-0.18826695653516579,-0.12892464168976786,-0.24824387144263826,-0.2572524712771524,-0.23547313922554347,-0.3165766542369992,-0.2563994444621128,-0.1571093273259587,-0.08455284271312803,-0.057688366436227226,0.07289273812166853","0.3,0.28653496205442164,0.24731448814694756,0.1857858588010882,0.10742421913344431,0.019292074966561237,-0.07059800251450551,-0.15405998939443935,-0.22353831360238544,-0.27281533317247086,-0.29753856774019277,-0.29554609420044103,-0.2670115570097968,-0.21443297004555226,-0.1424630088275928,-0.05755459139689345,0.032595748283796334,0.11977623845439027,0.19606787536438408,0.25460655553245815,0.2901933885741472,0.2997051671526568,0.2823125384543966,0.2395337941596497,0.1751350258467379,0.09485806738567092,0.005949869348347731,-0.08350052338192235,-0.1653505449547928,-0.23220112027743608,-0.27808137841743424,-0.29894605947736497,-0.2929724331334479,-0.260681194058927,-0.20490281246914985,-0.13058249550166418,-0.04439628608718537,0.045834325727813985,0.13188962325424883,0.20596093708650137,0.2613959186050477,0.2932808328923156,0.298821229451611,0.2775341897573399,0.231279525185638,0.16413628125153498,0.08210274592490316,-0.0074042207320732766,-0.09623646396966716,-0.17631243046330625,-0.240404564944416,-0.28279959786214276,-0.299765890612364,-0.2898224892139839,-0.2538364211562774,-0.19496643089548335,-0.11844194362945015,-0.031149332821980038,0.058981385940680926,0.14374038262095892,0.21544570879906833,0.26766949579789623,0.29579140641924767,0.29734986868021973,0.27220906345766377,0.22256768242204567,0.1528112568921129,0.06918362592757214,-0.020743521432873575,-0.10878049501636076,-0.18692409127799914,-0.24813274859405932,-0.28696096055842757,-0.2999965013789781,-0.28610227089013596,-0.24649042939023508,-0.18464324971728582,-0.10606540220529746,-0.017840171247648105,0.07201070719623258,0.15530508565490192,0.22450369338349033,0.27341522190116596,0.29772032513667374,0.2952938853406465,0.2663473694723451,0.2134151901972934,0.14118227044386575,0.05612643343524909,-0.03404139127028336,-0.12110770147720265,-0.19716470425565988,-0.2553707245509438,-0.2905575123889401,-0.2996374531057803,-0.28181888216828377,-0.23865740367038976,-0.17395349268799715,-0.09347742597996701,-0.004495376934847109,0.08489632407837887"
